100, 145.9, 0.1, 0.0825541257859
100, 70.8, 0.2, 0.0418513774872
100, 62.1, 0.3, 0.0371119499206
100, 55.8, 0.4, 0.0333539009094
100, 59.1, 0.5, 0.0365161895752
100, 57.4, 0.6, 0.0358929395676
100, 61.3, 0.7, 0.0400263309479
100, 72.7, 0.8, 0.0481744766235
100, 98.0, 0.9, 0.0650042057037
